**package**,**code**,**note**,**result**
**descrition**,**simple match**,,
common,"`ss = ""this is just one test""`",,
rex,"`rex(capture(""o"",shortcuts$any,""e""))`",,"""(o.e)"""
base,"`grepl(""(o.e)"", ss)`",,`c(TRUE)`
re2r,"`re2_match(""(o.e)"", ss)`",,`c(TRUE)`
stringr(stringi),"`str_match(ss, ""(o.e)"")`",,`c(TRUE)`
**descrition**,**unnamed capture groups**,,
common,"`ss = ""this is just one test""`",,
rex,"`rex(capture(""o"",shortcuts$any,""e""))`",,"""(o.e)"""
base,"`regexpr(""(o.e)"",ss)`","Return the matched start
positions with length 
attributtes","
 atomic [1:1] 14
 - attr(*, ""match.length"")= int 3
 - attr(*, ""useBytes"")= logi TRUE"
re2r,"`re2_match(""(o.e)"", ss, value = TRUE)`","Return the capture groups 
as a data.frame, 
row.names are the index
of input string","data.frame': 1 obs. of  1 variable:
 $ ?1: chr ""one""
"
stringr(stringi),"`str_match(ss, ""(o.e)"")`","First column is the complete
 match, followed by one 
column for each capture group"," chr [1, 1:2] ""one"" ""one""
"
